clique_id,lemma,upos,affix,stem,synonyms,hypernyms
44,pirate,NNS,s,pirat,buccaneer|literary pirate|pirate|pirate ship|plagiariser|plagiarist|plagiarizer|sea robber|sea rover,thief|stealer|plunderer|pillager|looter|spoiler|despoiler|raider|freebooter|ship
44,north,NNP,NA,north,compass north|due north|Frederick North|magnetic north|N|north|North|northward|Second Earl of Guilford|Union,cardinal compass point|location|direction
44,african,NNP,NA,african,African,person|individual|someone|somebody|mortal|soul
44,barbary,NNP,NA,barbari,Barbary,
44,coast,NNP,NA,coast,coast|glide|sea-coast|seacoast|seashore|slide,shore|slope|incline|side|view|aspect|prospect|scene|vista|panorama|motion|movement|move
44,—,NN,NA,—,,NA
44,elsewhere,RB,NA,elsewher,elsewhere,NA
44,—,NN,NA,—,,NA
44,move,VBD,ed,move,act|actuate|affect|be active|displace|go|impress|incite|locomote|make a motion|motivate|move|proceed|prompt|propel|run|strike|travel,act|move|change|alter|vary|cause|do|make|affect|impress|strike|sell|live|propose|suggest|advise
45,ibicenco,NNP,s,ibicenco,,NA
45,fortify,VBN,ed,fortifi,arm|beef up|build up|fort|fortify|gird|lace|spike|strengthen,change|alter|modify|enclose|close in|inclose|shut in|add
45,bulwark,NNS,s,bulwark,breakwater|bulwark|groin|groyne|jetty|mole|rampart|seawall|wall,embankment|barrier
45,build,VBN,ed,build,build|build up|construct|establish|make|progress|ramp up|work up,make|create|develop|better|improve|amend|ameliorate|meliorate|oversee|supervise|superintend|manage|establish|base|ground|found|increase|intensify|deepen
45,additional,JJ,NA,addit,additional|extra,
45,tower,NNS,s,tower,column|pillar|towboat|tower|tug|tugboat,structure|construction|shape|form|boat
45,fortress,NNS,s,fortress,fort|fortress,defensive structure|defense|defence
45,help,VB,NA,help,aid|assist|avail|facilitate|help|help oneself|serve,support|back up|better|improve|amend|ameliorate|meliorate|serve|refrain|forbear|provide|supply|ply|cater|promote|advance|boost|further|encourage|exploit|work
45,shield,VB,NA,shield,harbor|harbour|screen|shield,protect|hide|conceal
45,enemy,NN,NA,enemi,enemy|foe|foeman|opposition,military unit|military force|military group|force|adversary|antagonist|opponent|opposer|resister|people|rival|challenger|competitor|competition|contender
45,incursion,NNS,s,incurs,incursion|penetration,entrance|entering|entry|ingress|incoming|attack|onslaught|onset|onrush|mistake|error|fault
46,effort,NNS,s,effort,attempt|campaign|cause|crusade|drive|effort|elbow grease|endeavor|endeavour|exertion|exploit|feat|movement|sweat|travail|try,activity|labor|labour|toil|accomplishment|achievement|venture
46,however,RB,NA,howev,all the same|at the same time|even so|however|nevertheless|nonetheless|notwithstanding|still|withal|yet,NA
46,ibiza,NNP,NA,ibiza,,NA
46,be,VBD,ed,be,be|comprise|constitute|cost|embody|equal|exist|follow|live|make up|personify|represent,NA
46,menaced,JJ,NA,menac,,NA
46,so,RB,NA,so,and so|hence|indeed|so|then|thence|therefore|thus|thusly,NA
46,many,JJ,NA,mani,many,
46,hostile,JJ,NA,hostil,hostile|uncongenial|unfriendly,
46,flotilla,NNS,s,flotilla,flotilla,fleet
46,local,NNS,s,local,local|local anaesthetic|local anesthetic|topical anaesthetic|topical anesthetic,public transport|anesthetic|anaesthetic|anesthetic agent|anaesthetic agent
46,take,VBD,ed,take,accept|acquire|admit|adopt|aim|ask|assume|bring|call for|carry|charter|choose|claim|conduct|consider|consume|contain|contract|convey|deal|demand|direct|drive|engage|exact|fill|film|get|get hold of|guide|have|hire|hold|ingest|involve|lead|learn|lease|look at|make|necessitate|need|occupy|pack|pick out|postulate|read|remove|rent|require|select|shoot|strike|study|submit|subscribe|subscribe to|take|take aim|take away|take in|take on|take up|train|use up|withdraw,NA
46,unprecedented,JJ,NA,unpreced,unprecedented,
46,step,NN,NA,step,dance step|footfall|footmark|footprint|footstep|gradation|measure|pace|stair|step|stone's throw|stride|tone|whole step|whole tone,maneuver|manoeuvre|tactical maneuver|tactical manoeuvre|indefinite quantity|locomotion|travel|support|rank|small indefinite quantity|small indefinite amount|sound|interval|musical interval|mark|print|block
46,form,VBG,ing,form,constitute|forge|form|imprint|make|mold|mould|organise|organize|shape|spring|take form|take shape|work,make|create|constitute|represent|make up|comprise|be|become|change|alter|modify|create from raw material|create from raw stuff|influence|act upon|work
46,own,JJ,NA,own,ain|own(a),
46,band,NN,NA,band,band|banding|circle|dance band|dance orchestra|isthmus|lot|ring|set|stria|striation|stripe,social group|musical organization|musical organisation|musical group|stripe|streak|bar|adornment|range|strip|slip|tissue|jewelry|jewellery|belt|loop|restraint|constraint
46,privateer,NNS,s,privat,privateer|privateersman,officer|ship's officer|crewman|crew member|warship|war vessel|combat ship
47,berber,NNP,s,berber,Berber,African|Afroasiatic|Afro-Asiatic|Afroasiatic language|Afrasian|Afrasian language|Hamito-Semitic
47,amazement,NN,NA,amaz,amazement|astonishment,feeling
47,table,NNS,s,tabl,board|mesa|table|tabular array,array|furniture|piece of furniture|article of furniture|tableland|plateau|gathering|assemblage|fare
47,be,VBD,ed,be,be|comprise|constitute|cost|embody|equal|exist|follow|live|make up|personify|represent,NA
47,turn,VBN,ed,turn,become|bend|call on|change by reversal|change state|deform|ferment|flex|grow|move around|plough|plow|release|reverse|rick|sour|sprain|turn|turn over|twist|work|wrench|wrick,move|change|transform|transmute|metamorphose|displace|travel|go|locomote|transmit|transfer|transport|channel|channelize|channelise|send|direct|till|shape|form|turn|grow|discolor|discolour|colour|color|injure|wound|alter|modify|do|perform|get|acquire|change shape|change form|deform|operate|control|aim|take|train|take aim|appeal|invoke|change state|senesce|age|get on|mature|maturate
47,wasn,NN,NA,wasn,,NA
47,t,NN,NA,t,deoxythymidine monophosphate|liothyronine|metric ton|MT|t|T|tetraiodothyronine|thymine|thyroxin|thyroxine|tonne|triiodothyronine,pyrimidine|nucleotide|base|metric weight unit|weight unit|letter|letter of the alphabet|alphabetic character|thyroid hormone
47,long,RB,NA,long,long,NA
47,ibicenco,NNP,s,ibicenco,,NA
47,be,VBD,ed,be,be|comprise|constitute|cost|embody|equal|exist|follow|live|make up|personify|represent,NA
47,board,VBG,ing,board,board|get on|room,enter|come in|get into|get in|go into|go in|move into|populate|dwell|live|inhabit|provide|supply|ply|cater
47,enemy,NN,NA,enemi,enemy|foe|foeman|opposition,military unit|military force|military group|force|adversary|antagonist|opponent|opposer|resister|people|rival|challenger|competitor|competition|contender
47,s,VBZ,NA,NA,,NA
47,brigantine,NNS,s,brigantin,brigantine|hermaphrodite brig,sailing vessel|sailing ship
47,open,JJ,NA,open,assailable|candid|capable|clear|exposed|heart-to-heart|loose|open|open(a)|opened|overt|receptive|subject|undecided|undefendable|undefended|undetermined|unfastened|unresolved,
47,sea,NNS,s,sea,ocean|sea,body of water|water|large indefinite quantity|large indefinite amount|turbulent flow
47,liberating,JJ,NA,liber,,NA
47,pirate,NNS,s,pirat,buccaneer|literary pirate|pirate|pirate ship|plagiariser|plagiarist|plagiarizer|sea robber|sea rover,thief|stealer|plunderer|pillager|looter|spoiler|despoiler|raider|freebooter|ship
47,booty,NN,NA,booti,booty|dirty money|loot|pillage|plunder|prize|swag,stolen property
47,—,NN,NA,—,,NA
47,even,RB,NA,even,even|still|yet,NA
47,greatly,RB,NA,greatli,greatly,
47,fear,VBN,ed,fear,dread|fear|revere|reverence|venerate,worry|regret|respect|esteem|value|prize|prise
47,pope,NNP,NA,pope,Alexander Pope|Bishop of Rome|Catholic Pope|Holy Father|pontiff|pope|Pope|Roman Catholic Pope|Vicar of Christ,spiritual leader|Catholic
47,see,VB,NA,see,ascertain|assure|attend|catch|check|come across|consider|construe|control|date|determine|discover|encounter|ensure|envision|escort|examine|experience|fancy|figure|find|find out|get a line|get wind|get word|go out|go steady|go through|hear|image|insure|interpret|learn|look|meet|pick up|picture|project|realise|realize|reckon|regard|run across|run into|see|see to it|take care|take in|understand|view|visit|visualise|visualize|watch|witness,perceive|comprehend|experience|see|go through|imagine|conceive of|ideate|envisage|think|believe|consider|conceive|watch|verify|visit|call in|call|tour|care|give care|receive|take in|invite|consort|associate|affiliate|assort|debate|moot|turn over|deliberate|detect|observe|find|discover|notice|undergo|accompany|bet|wager|play|understand
47,box,NN,NA,box,box|box seat|boxful|boxwood|corner|loge,container|compartment|containerful|predicament|quandary|plight|rectangle|shrub|bush|area|seat|blow
48,today,NN,NA,todai,today,present|nowadays|day|twenty-four hours|twenty-four hour period|24-hour interval|solar day|mean solar day
48,obelisk,NN,NA,obelisk,dagger|obelisk,column|pillar|character|graph|grapheme|graphic symbol
48,ibiza,NNP,NA,ibiza,,NA
48,s,VBZ,NA,NA,,NA
48,port,NN,NA,port,embrasure|interface|larboard|port|port wine|porthole,geographic point|geographical point|fortified wine|opening|side|computer circuit
48,honour,NNS,s,honour,accolade|award|honor|honour|laurels|pureness|purity,standing|symbol|righteousness|virtue|chastity|sexual morality
48,daring,JJ,NA,dare,audacious|avant-garde|daring|venturesome|venturous,
48,corsair,NNP,s,corsair,Barbary pirate|corsair,pirate|buccaneer|sea robber|sea rover|pirate ship
49,reminder,NNP,s,remind,admonisher|monitor|reminder,message|content|subject matter|substance|experience|defender|guardian|protector|shielder
49,permanent,JJ,NA,perman,lasting|permanent,
49,threat,NN,NA,threat,menace|scourge|terror|threat,danger|warning|declaration|person|individual|someone|somebody|mortal|soul
49,pose,VBN,ed,pose,amaze|baffle|beat|bewilder|dumbfound|flummox|get|gravel|impersonate|lay|model|mystify|nonplus|perplex|personate|place|pose|position|posture|present|put|puzzle|set|sit|stick|stupefy|vex,constitute|represent|make up|comprise|be|expose|exhibit|display|deceive|betray|lead astray|behave|acquit|bear|deport|conduct|comport|carry|move|displace|confuse|throw|fox|befuddle|fuddle|bedevil|confound|discombobulate
49,pirate,NNS,s,pirat,buccaneer|literary pirate|pirate|pirate ship|plagiariser|plagiarist|plagiarizer|sea robber|sea rover,thief|stealer|plunderer|pillager|looter|spoiler|despoiler|raider|freebooter|ship
49,be,VB,NA,be,be|comprise|constitute|cost|embody|equal|exist|follow|live|make up|personify|represent,NA
49,find,VBN,ed,find,ascertain|bump|chance|come up|detect|determine|discover|encounter|feel|find|find oneself|find out|get|get hold|happen|incur|line up|notice|observe|obtain|receive|recover|regain|retrieve|rule|see|witness,spy|sight|get|acquire|reason|reason out|conclude|experience|see|go through|gestate|conceive|conceptualize|conceptualise|learn|hear|get word|get wind|pick up|find out|get a line|discover|pronounce|label|judge|change|perceive|comprehend|reach|make|attain|hit|arrive at|gain|mature|maturate|grow
49,everywhere,RB,NA,everywher,all over|everyplace|everywhere,
49,ibiza,NNP,NA,ibiza,,NA
50,town,NNS,s,town,Ithiel Town|town|Town|townsfolk|township|townspeople,municipality|administrative district|administrative division|territorial division|architect|designer
50,be,VBZ,s,be,be|comprise|constitute|cost|embody|equal|exist|follow|live|make up|personify|represent,NA
50,notable,JJ,NA,notabl,celebrated|famed|famous|far-famed|illustrious|notable|noted|noteworthy|remarkable|renowned,
50,church,NNS,s,church,Christian church|church|church building|church service,religion|faith|organized religion|place of worship|house of prayer|house of God|house of worship|service|religious service|divine service|body
50,other,JJ,NA,other,early(a)|former(a)|other|other(a),
50,focal,JJ,NA,focal,focal,
50,point,NNS,s,point,breaker point|compass point|decimal point|degree|detail|distributor point|dot|full point|full stop|gunpoint|head|item|level|peak|percentage point|period|point|point in time|pointedness|power point|spot|stage|stop|tip,component|constituent|element|factor|ingredient|location|meaning|significance|signification|import|fact|state|measure|quantity|amount|aim|object|objective|target|convex shape|convexity|disk|disc|saucer|unit of measurement|unit|promontory|headland|head|foreland|part|portion|component part|relevance|relevancy|characteristic|end|terminal|direction|linear unit|linear measure|loan|punctuation|punctuation mark|mark|mathematical notation|taper|gun muzzle|muzzle|wall socket|wall plug|electric outlet|electrical outlet|outlet|electric receptacle|contact|tangency
50,period,NN,NA,period,catamenia|flow|full point|full stop|geological period|menses|menstruation|menstruum|period|period of time|point|stop|time period,fundamental quantity|fundamental measure|time interval|interval|part|section|division|geological time|geologic time|end|ending|discharge|emission|expelling|punctuation|punctuation mark
50,be,VBD,ed,be,be|comprise|constitute|cost|embody|equal|exist|follow|live|make up|personify|represent,NA
50,build,VBN,ed,build,build|build up|construct|establish|make|progress|ramp up|work up,make|create|develop|better|improve|amend|ameliorate|meliorate|oversee|supervise|superintend|manage|establish|base|ground|found|increase|intensify|deepen
50,elevate,VBD,ed,elev,advance|bring up|elevate|get up|kick upstairs|lift|promote|raise|upgrade,delegate|designate|depute|assign|move|displace|change|alter|modify
50,site,NN,NA,site,internet site|land site|site|situation|web site|website,tract|piece of land|piece of ground|parcel of land|parcel|position|place|computer|computing machine|computing device|data processor|electronic computer|information processing system
50,provide,VB,NA,provid,allow|allow for|bring home the bacon|cater|furnish|leave|offer|ply|provide|put up|render|supply,give|stipulate|qualify|condition|specify|engage|wage|yield|afford|support|fix|prepare|set up|ready|gear up|set
50,lookout,NN,NA,lookout,lookout|lookout man|lookout station|observation post|observation tower|observatory|outlook|picket|scout|sentinel|sentry|spotter|watch,watchman|watcher|security guard|post|station|structure|construction|look|looking|looking at
50,post,NNS,s,post,berth|billet|C. W. Post|Charles William Post|Emily Post|Emily Price Post|mail|mail service|military post|office|place|position|post|Post|postal service|situation|spot|stake|station|Wiley Post,position|place|military installation|occupation|business|job|line of work|line|upright|vertical|collection|aggregation|accumulation|assemblage|visual signal|communication|communicating|delivery|bringing
50,early,JJ,NA,earli,early|early(a)|former(a)|other(a),
50,warning,NN,NA,warn,admonition|monition|warning|word of advice,informing|making known|advice|telling|apprisal|notification
50,system,NNS,s,system,arrangement|organisation|organization|scheme|system|system of rules,instrumentality|instrumentation|group|grouping|matter|method|structure|body part|plan of action|live body|orderliness|methodicalness
51,many,JJ,NA,mani,many,
51,isolate,VBN,ed,isol,insulate|isolate|keep apart|sequester|sequestrate|set apart,discriminate|separate|single out|get|acquire|disunite|divide|part|classify|class|sort|assort|sort out
51,region,NNS,s,region,area|neighborhood|part|realm|region,location|body part|indefinite quantity|knowledge domain|knowledge base|domain
51,meanwhile,RB,NA,meanwhil,in the meantime|meantime|meanwhile,NA
51,last-ditch,JJ,NA,last-ditch,last-ditch,
51,defence,NNS,s,defenc,defence|defence force|defence mechanism|defence reaction|defending team|defense|defense force|defense lawyers|defense mechanism|defense reaction|defense team|defensive measure|defensive structure|demurrer|denial|refutation|vindication,psychoanalytic process|process|unconscious process|team|squad|collection|aggregation|accumulation|assemblage|organization|organisation|answer|justification|structure|construction|due process|due process of law|military action|action|protection
51,form,NN,NA,form,anatomy|bod|build|cast|chassis|class|configuration|conformation|contour|course|descriptor|figure|flesh|form|frame|grade|human body|kind|manakin|manikin|mannequin|mannikin|material body|pattern|phase|physical body|physique|shape|signifier|soma|sort|strain|var.|variant|variety|word form,word|category|structure|spatial property|spatiality|body|organic structure|attribute|appearance|visual aspect|document|written document|papers|taxonomic group|taxonomic category|taxon|writing style|literary genre|genre|manner|mode|style|way|fashion|state of matter|state|gathering|assemblage|ability|dummy|mold|mould|cast
51,round,NN,NA,round,beat|bout|circle|cycle|daily round|one shot|rhythm|round|round of drinks|round of golf|rung|stave|troll|turn|unit of ammunition,ammunition|ammo|time interval|interval|path|route|itinerary|call|golf|golf game|habitude|part|section|division|track|course|helping|portion|serving|cut of beef|partsong|applause|hand clapping|clapping|crosspiece|rotating mechanism
51,stone,NN,NA,stone,Edward Durell Stone|endocarp|gem|gemstone|Harlan F. Stone|Harlan Fisk Stone|Harlan Fiske Stone|Harlan Stone|I. F. Stone|Isidor Feinstein Stone|Lucy Stone|Oliver Stone|pit|rock|stone|Stone,natural object|building material|material|stuff|crystal|avoirdupois unit|pericarp|seed vessel|coldness|coolness|frigidity|frigidness|iciness|chilliness
51,tower,NNS,s,tower,column|pillar|towboat|tower|tug|tugboat,structure|construction|shape|form|boat
51,be,VBD,ed,be,be|comprise|constitute|cost|embody|equal|exist|follow|live|make up|personify|represent,NA
51,build,VBN,ed,build,build|build up|construct|establish|make|progress|ramp up|work up,make|create|develop|better|improve|amend|ameliorate|meliorate|oversee|supervise|superintend|manage|establish|base|ground|found|increase|intensify|deepen
51,few,JJ,NA,few,few,
51,be,VBP,NA,be,be|comprise|constitute|cost|embody|equal|exist|follow|live|make up|personify|represent,NA
51,still,RB,NA,still,all the same|at the same time|even|even so|however|nevertheless|nonetheless|notwithstanding|still|stock-still|withal|yet,NA
51,inhabit,VBN,ed,inhabit,dwell|inhabit|live|populate,be|exist
51,today,NN,NA,todai,today,present|nowadays|day|twenty-four hours|twenty-four hour period|24-hour interval|solar day|mean solar day
52,unusual,JJ,NA,unusu,strange|unusual,
52,collection,NN,NA,collect,accumulation|aggregation|appeal|assemblage|assembling|collecting|collection|compendium|ingathering|solicitation,group|grouping|publication|request|petition|postulation
52,such,JJ,NA,such,such(a),
52,tower,NNS,s,tower,column|pillar|towboat|tower|tug|tugboat,structure|construction|shape|form|boat
52,be,VB,NA,be,be|comprise|constitute|cost|embody|equal|exist|follow|live|make up|personify|represent,NA
52,see,VBN,en,see,ascertain|assure|attend|catch|check|come across|consider|construe|control|date|determine|discover|encounter|ensure|envision|escort|examine|experience|fancy|figure|find|find out|get a line|get wind|get word|go out|go steady|go through|hear|image|insure|interpret|learn|look|meet|pick up|picture|project|realise|realize|reckon|regard|run across|run into|see|see to it|take care|take in|understand|view|visit|visualise|visualize|watch|witness,perceive|comprehend|experience|see|go through|imagine|conceive of|ideate|envisage|think|believe|consider|conceive|watch|verify|visit|call in|call|tour|care|give care|receive|take in|invite|consort|associate|affiliate|assort|debate|moot|turn over|deliberate|detect|observe|find|discover|notice|undergo|accompany|bet|wager|play|understand
52,sant,NNP,NA,sant,,NA
52,joan,NNP,NA,joan,,NA
52,road,NN,NA,road,road|route,way|means|agency
52,hamlet,NN,NA,hamlet,crossroads|hamlet|Hamlet|village,community|settlement
52,moorish,NNP,NA,moorish,Moorish|Moorish architecture,architectural style|style of architecture|type of architecture
52,name,NN,NA,name,epithet|figure|gens|name|public figure,language unit|linguistic unit|repute|reputation|family|family line|folk|kinfolk|kinsfolk|sept|phratry|important person|influential person|personage|sanction|defamation|calumny|calumniation|obloquy|traducement|hatchet job
52,balafus,NNP,s,balafu,,NA
52,village,NN,NA,villag,Greenwich Village|hamlet|settlement|small town|village|Village,community|settlement
52,sant,NNP,NA,sant,,NA
52,lorenç,NNP,NA,lorenç,,NA
53,19,CD,NA,19,NA,NA
53,th,NN,NA,th,atomic number 90|Th|thorium|Thursday,weekday|metallic element|metal
53,early,JJ,NA,earli,early|early(a)|former(a)|other(a),
53,20,CD,NA,20,NA,NA
53,th,NN,NA,th,atomic number 90|Th|thorium|Thursday,weekday|metallic element|metal
53,century,NNS,s,centuri,100|C|century|hundred|one C,time period|period of time|period|large integer
53,spain,NNP,NA,spain,Espana|Kingdom of Spain|Spain,
53,be,VBD,ed,be,be|comprise|constitute|cost|embody|equal|exist|follow|live|make up|personify|represent,NA
53,economically,RB,NA,econom,economically,
53,weak,JJ,NA,weak,debile|decrepit|faint|fallible|feeble|frail|imperfect|infirm|light|rickety|sapless|unaccented|washy|watery|weak|weakly,
53,politically,RB,NA,polit,politically,
53,unstable,JJ,NA,unstabl,fluid|mentally ill|precarious|unsound|unstable,
54,lose,VBD,ed,lose,lose|miss|suffer|turn a loss,NA
54,empire,NN,NA,empir,conglomerate|empire|Empire|imperium,domain|demesne|land|government|authorities|regime|monarchy|corporation|corp|eating apple|dessert apple
54,america,NNP,NA,america,America|the States|U.S.|U.S.A.|United States|United States of America|US|USA,
54,pacific,NNP,NA,pacif,Pacific|Pacific Ocean,
54,then,RB,NA,then,and so|so|then,NA
54,1923,CD,NA,1923,NA,NA
54,suffer,VBD,ed,suffer,abide|ache|bear|brook|digest|endure|get|have|hurt|lose|meet|put up|stand|stick out|stomach|suffer|support|sustain|tolerate,experience|see|go through|receive|have|get|feel|permit|allow|let|countenance|worsen|decline|be|perceive|comprehend|tend|be given|lean|incline|run
54,humiliating,JJ,NA,humili,demeaning|humbling|humiliating|mortifying,
54,defeat,NN,NA,defeat,defeat|frustration|licking,ending|conclusion|finish|failure|disappointment|letdown
54,morocco,NNP,NA,morocco,Al-Magrib|Kingdom of Morocco|Maroc|Marruecos|morocco|Morocco,leather
54,hand,NNS,s,hand,bridge player|deal|hand|handwriting|helping hand|hired hand|hired man|manus|mitt|paw|script,extremity|laborer|manual laborer|labourer|jack|writing|ability|power|side|collection|aggregation|accumulation|assemblage|pointer|handbreadth|handsbreadth|sailor|crewman|card player|applause|hand clapping|clapping|forepaw|aid|assist|assistance|help
54,local,JJ,NA,local,local,
54,rebel,NNS,s,rebel,freedom fighter|greyback|insurgent|insurrectionist|Johnny|Johnny Reb|maverick|Reb|rebel|Rebel,Confederate soldier|revolutionist|revolutionary|subversive|subverter|reformer|reformist|crusader|social reformer|meliorist|nonconformist|recusant
55,king,NNP,NA,king,B. B. King|baron|big businessman|Billie Jean King|Billie Jean Moffitt King|business leader|king|King|magnate|male monarch|Martin Luther King|Martin Luther King Jr.|mogul|power|queen|Rex|Riley B King|top executive|tycoon|world-beater,sovereign|crowned head|monarch|rival|challenger|competitor|competition|contender|businessman|man of affairs|eminence|distinction|preeminence|note|checker|chequer|face card|picture card|court card|chessman|chess piece
55,alfonso,NNP,NA,alfonso,,NA
55,xiius,NNP,s,xiiu,,NA
55,dictatorship,NN,NA,dictatorship,absolutism|authoritarianism|Caesarism|despotism|dictatorship|monocracy|one-man rule|shogunate|Stalinism|totalitarianism|tyranny,autocracy|autarchy
55,constitutional,JJ,NA,constitut,built-in|constituent(a)|constitutional|constitutive(a)|inbuilt|inherent|integral|organic,
55,government,NN,NA,govern,administration|authorities|governance|governing|government|government activity|political science|politics|regime,polity|social control|system|system of rules|social science
55,be,VBD,ed,be,be|comprise|constitute|cost|embody|equal|exist|follow|live|make up|personify|represent,NA
55,able,JJ,NA,abl,able|able-bodied|capable,
55,create,VB,NA,creat,create|make|produce,act|move|appoint|charge|make|create
55,sustain,VB,NA,sustain,affirm|confirm|corroborate|get|have|hold|hold up|keep|keep up|maintain|nourish|nurture|prolong|substantiate|suffer|support|sustain,continue|uphold|carry on|bear on|preserve|experience|receive|have|get|provide|supply|ply|cater|have got|hold|admit|acknowledge
55,domestic,JJ,NA,domest,domestic|domesticated,
55,tranquillity,NN,NA,tranquil,placidity|quiet|quietness|quietude|repose|serenity|tranquility|tranquillity,order|calmness|composure|calm|equanimity
55,result,NN,NA,result,answer|consequence|effect|event|final result|issue|outcome|resolution|result|resultant|resultant role|solution|solvent|termination|upshot,phenomenon|statement|ending|conclusion|finish|semantic role|participant role
55,follow,VBG,ing,follow,abide by|accompany|adopt|be|come|come after|comply|conform to|espouse|fall out|follow|keep abreast|keep an eye on|keep up|observe|play along|postdate|pursue|stick to|stick with|succeed|surveil|survey|take after|trace|travel along|watch|watch over,travel|go|move|locomote|result|ensue|obey|imitate|copy|simulate|be|choose|take|select|pick out|analyze|analyse|study|examine|canvass|check|check up on|look into|check out|suss out|check over|go over|check into|play|originate|arise|rise|develop|uprise|spring up|grow|act|behave|do|practice|apply|use|understand|persevere|persist|hang in|hang on|hold on
55,anti-royalist,JJ,NA,anti-royalist,,NA
55,election,NN,NA,elect,election,vote|choice|selection|option|pick|status|position|predestination|foreordination|preordination|predetermination
55,result,NNS,s,result,answer|consequence|effect|event|final result|issue|outcome|resolution|result|resultant|resultant role|solution|solvent|termination|upshot,phenomenon|statement|ending|conclusion|finish|semantic role|participant role
55,1931,CD,NA,1931,NA,NA
55,king,NN,NA,king,B. B. King|baron|big businessman|Billie Jean King|Billie Jean Moffitt King|business leader|king|King|magnate|male monarch|Martin Luther King|Martin Luther King Jr.|mogul|power|queen|Rex|Riley B King|top executive|tycoon|world-beater,sovereign|crowned head|monarch|rival|challenger|competitor|competition|contender|businessman|man of affairs|eminence|distinction|preeminence|note|checker|chequer|face card|picture card|court card|chessman|chess piece
55,go,VBD,ed,go,become|belong|blend|blend in|break|break down|buy the farm|cash in one's chips|choke|conk|conk out|croak|decease|depart|die|drop dead|endure|exit|expire|extend|fail|fit|function|get|get going|give out|give way|give-up the ghost|go|go away|go bad|hold out|hold up|kick the bucket|last|lead|live|live on|locomote|move|operate|pass|pass away|perish|plump|pop off|proceed|rifle|run|run low|run short|snuff it|sound|start|survive|travel|work,NA
55,exile,NN,NA,exil,deportation|deportee|exile|expat|expatriate|expatriation|transportation,absentee|foreigner|alien|noncitizen|outlander|banishment|proscription
56,turbulence,NN,NA,turbul,Sturm und Drang|turbulence|turbulency|upheaval,physical phenomenon|bad weather|inclemency|inclementness|disorder
56,continue,VBD,ed,continu,bear on|carry on|continue|cover|extend|go along|go forward|go on|keep|keep on|persist in|preserve|proceed|remain|retain|stay|stay on|uphold,act|move|talk|speak|keep|maintain|hold|travel|go|locomote|prolong|sustain|keep up|be
56,new,JJ,NA,new,fresh|Modern|new|New|new(a)|novel|raw|unexampled|young,
56,republic,NN,NA,republ,commonwealth|democracy|republic,political system|form of government|political system|form of government
56,continue,VBD,ed,continu,bear on|carry on|continue|cover|extend|go along|go forward|go on|keep|keep on|persist in|preserve|proceed|remain|retain|stay|stay on|uphold,act|move|talk|speak|keep|maintain|hold|travel|go|locomote|prolong|sustain|keep up|be
56,be,VB,NA,be,be|comprise|constitute|cost|embody|equal|exist|follow|live|make up|personify|represent,NA
56,turbulent,JJ,NA,turbul,churning|disruptive|riotous|roiled|roiling|roily|troubled|tumultuous|turbulent,
56,however,RB,NA,howev,all the same|at the same time|even so|however|nevertheless|nonetheless|notwithstanding|still|withal|yet,NA
56,bitter,JJ,NA,bitter,acerb|acerbic|acid|acrid|acrimonious|biting|bitter|blistering|caustic|sulfurous|sulphurous|virulent|vitriolic,
56,ideological,JJ,NA,ideolog,ideologic|ideological,
56,division,NNS,s,divis,air division|class|division|naval division|part|partition|partitioning|section|sectionalisation|sectionalization|segmentation|variance,army unit|concept|conception|construct|separation|administrative unit|administrative body|discord|dissension|league|conference|biological group|phylum|air unit|naval unit|arithmetic operation
56,party,NNS,s,parti,company|party|political party,organization|organisation|social gathering|social affair|set|circle|band|lot|affair|occasion|social occasion|function|social function|person|individual|someone|somebody|mortal|soul
56,faction,NNS,s,faction,cabal|camarilla|faction|junto|sect,clique|coterie|ingroup|inner circle|pack|camp|clique|coterie|ingroup|inner circle|pack|camp
56,involve,VBG,ing,involv,affect|ask|call for|demand|imply|involve|necessitate|need|postulate|regard|require|take,refer|pertain|relate|concern|come to|bear on|touch|touch on|have to do with|admit|let in|include|have|feature|absorb|engross|engage|occupy|complicate|refine|rarify|elaborate
56,church,NN,NA,church,Christian church|church|church building|church service,religion|faith|organized religion|place of worship|house of prayer|house of God|house of worship|service|religious service|divine service|body
56,as,RB,NA,a,as|equally|every bit,
56,well,RB,NA,well,advantageously|comfortably|considerably|easily|good|intimately|substantially|well,NA
57,finally,RB,NA,final,at last|at long last|eventually|finally|in conclusion|in the end|last|lastly|ultimately,
57,1936,CD,NA,1936,NA,NA
57,large,JJ,NA,larg,big|big(p)|bombastic|declamatory|enceinte|expectant|gravid|great(p)|heavy(p)|large|large(p)|magnanimous|orotund|prominent|tumid|turgid|with child(p),
57,section,NN,NA,section,department|discussion section|division|incision|part|plane section|section|segment|subdivision|surgical incision,writing|written material|piece of writing|music|slice|area|country|part|portion|team|squad|concept|conception|construct|square mile|expanse|surface area|class|form|grade|course|musical organization|musical organisation|musical group|army unit|division|segment|cut|cutting
57,army,NN,NA,armi,army|Army|ground forces|regular army|U. S. Army|United States Army|US Army|USA,military service|armed service|service|crowd|agency|federal agency|government agency|bureau|office|authority
57,general,NNP,NA,gener,full general|general|superior general,general officer|head|chief|top dog|fact
57,francisco,NNP,NA,francisco,,NA
57,franco,NNP,NA,franco,El Caudillo|Francisco Franco|Franco|General Franco,
