text,clique_id,index,v,e,group_id
slate_Article247_42-hepple_clean,1,global,0,0,1
slate_Article247_42-hepple_clean,2,global,0.25,0,2
slate_Article247_42-hepple_clean,3,global,0.125,5.350454788657035e-4,3
slate_Article247_42-hepple_clean,4,global,0.3076923076923077,0.00396825396825396,4
slate_Article247_42-hepple_clean,5,global,0,0,5
slate_Article247_42-hepple_clean,6,global,0.2857142857142857,0.00298507462686567,6
slate_Article247_42-hepple_clean,7,global,0.8,0,7
slate_Article247_42-hepple_clean,8,global,0.6666666666666666,0.00684931506849315,8
slate_Article247_42-hepple_clean,9,global,0.4,0,9
slate_Article247_42-hepple_clean,10,global,0,0,10
slate_Article247_42-hepple_clean,1,local,0,0,1
slate_Article247_42-hepple_clean,2,local,0.25,0,2
slate_Article247_42-hepple_clean,3,local,0,0,3
slate_Article247_42-hepple_clean,4,local,0.07692307692307693,0.0036231884057971,4
slate_Article247_42-hepple_clean,5,local,0,0,5
slate_Article247_42-hepple_clean,6,local,0,0,6
slate_Article247_42-hepple_clean,7,local,0.2,0,7
slate_Article247_42-hepple_clean,8,local,0,0,8
slate_Article247_42-hepple_clean,9,local,0,0,9
slate_Article247_42-hepple_clean,10,local,0,0,10
