text,clique_id,index,v,e,group_id
berlitz_HistoryGreek-hepple_clean,1,global,0,0,1
berlitz_HistoryGreek-hepple_clean,2,global,0.2222222222222222,7.288629737609329e-4,2
berlitz_HistoryGreek-hepple_clean,3,global,0.375,2.781641168289291e-4,3
berlitz_HistoryGreek-hepple_clean,4,global,0.5555555555555556,9.293680297397768e-4,4
berlitz_HistoryGreek-hepple_clean,5,global,0.5,8.125677139761647e-4,5
berlitz_HistoryGreek-hepple_clean,6,global,0.3,2.7393507738665936e-4,6
berlitz_HistoryGreek-hepple_clean,7,global,0.6,2.134927412467976e-4,7
berlitz_HistoryGreek-hepple_clean,8,global,0.7058823529411765,3.103180760279286e-4,8
berlitz_HistoryGreek-hepple_clean,9,global,0.6428571428571429,2.822865208186309e-4,9
berlitz_HistoryGreek-hepple_clean,10,global,0,0,10
berlitz_HistoryGreek-hepple_clean,11,global,0.18181818181818185,7.558578987150416e-4,11
berlitz_HistoryGreek-hepple_clean,12,global,0.2,8.710801393728223e-4,12
berlitz_HistoryGreek-hepple_clean,13,global,0.3333333333333333,0,13
berlitz_HistoryGreek-hepple_clean,14,global,0.2857142857142857,7.677543186180423e-4,14
berlitz_HistoryGreek-hepple_clean,15,global,0.6,0,15
berlitz_HistoryGreek-hepple_clean,16,global,0.5,6.207324643078833e-4,16
berlitz_HistoryGreek-hepple_clean,17,global,0.4666666666666667,2.3191094619666049e-4,17
berlitz_HistoryGreek-hepple_clean,18,global,0.35714285714285715,3.996802557953637e-4,18
berlitz_HistoryGreek-hepple_clean,19,global,0.4117647058823529,7.042253521126761e-4,19
berlitz_HistoryGreek-hepple_clean,20,global,0.4375,3.685277317118113e-4,20
berlitz_HistoryGreek-hepple_clean,21,global,0.6428571428571429,3.2414910858995135e-4,21
berlitz_HistoryGreek-hepple_clean,22,global,0.5882352941176471,4.5351473922902497e-4,22
berlitz_HistoryGreek-hepple_clean,23,global,0.625,0,23
berlitz_HistoryGreek-hepple_clean,24,global,0.2727272727272727,1.8882175226586103e-4,24
berlitz_HistoryGreek-hepple_clean,25,global,0.5714285714285714,0,25
berlitz_HistoryGreek-hepple_clean,26,global,0.15384615384615383,8.009611533840609e-4,26
berlitz_HistoryGreek-hepple_clean,27,global,0.6666666666666666,7.267441860465116e-4,27
berlitz_HistoryGreek-hepple_clean,28,global,0.8,0,28
berlitz_HistoryGreek-hepple_clean,29,global,0.6666666666666666,4.714757190004715e-4,29
berlitz_HistoryGreek-hepple_clean,30,global,0.7777777777777778,0,30
berlitz_HistoryGreek-hepple_clean,1,local,0,0,1
berlitz_HistoryGreek-hepple_clean,2,local,0,0.0074074074074074,2
berlitz_HistoryGreek-hepple_clean,3,local,0.125,0.00840336134453781,3
berlitz_HistoryGreek-hepple_clean,4,local,0,0,4
berlitz_HistoryGreek-hepple_clean,5,local,0.125,0.01785714285714285,5
berlitz_HistoryGreek-hepple_clean,6,local,0.2,0,6
berlitz_HistoryGreek-hepple_clean,7,local,0,0,7
berlitz_HistoryGreek-hepple_clean,8,local,0.0588235294117647,0.00694444444444444,8
berlitz_HistoryGreek-hepple_clean,9,local,0.14285714285714285,0,9
berlitz_HistoryGreek-hepple_clean,10,local,0,0,10
berlitz_HistoryGreek-hepple_clean,11,local,0,0,11
berlitz_HistoryGreek-hepple_clean,12,local,0.1,0,12
berlitz_HistoryGreek-hepple_clean,13,local,0,0,13
berlitz_HistoryGreek-hepple_clean,14,local,0,0,14
berlitz_HistoryGreek-hepple_clean,15,local,0,0.02857142857142857,15
berlitz_HistoryGreek-hepple_clean,16,local,0,0.01666666666666666,16
berlitz_HistoryGreek-hepple_clean,17,local,0.06666666666666667,0,17
berlitz_HistoryGreek-hepple_clean,18,local,0.14285714285714285,0,18
berlitz_HistoryGreek-hepple_clean,19,local,0.1176470588235294,0,19
berlitz_HistoryGreek-hepple_clean,20,local,0.0625,0.00416666666666666,20
berlitz_HistoryGreek-hepple_clean,21,local,0.07142857142857142,0,21
berlitz_HistoryGreek-hepple_clean,22,local,0,0.0042016806722689,22
berlitz_HistoryGreek-hepple_clean,23,local,0.25,0,23
berlitz_HistoryGreek-hepple_clean,24,local,0.09090909090909093,0,24
berlitz_HistoryGreek-hepple_clean,25,local,0,0,25
berlitz_HistoryGreek-hepple_clean,26,local,0,0,26
berlitz_HistoryGreek-hepple_clean,27,local,0,0.00641025641025641,27
berlitz_HistoryGreek-hepple_clean,28,local,0,0.01666666666666666,28
berlitz_HistoryGreek-hepple_clean,29,local,0,0,29
berlitz_HistoryGreek-hepple_clean,30,local,0.1111111111111111,0.046875,30
