text,clique_id,index,v,e,group_id
icic_102CTL003-hepple_clean,1,global,0,0,1
icic_102CTL003-hepple_clean,2,global,0.375,0.0064516129032258,2
icic_102CTL003-hepple_clean,3,global,0.5,0,3
icic_102CTL003-hepple_clean,4,global,0.375,0,4
icic_102CTL003-hepple_clean,5,global,0.35714285714285715,0.00435729847494553,5
icic_102CTL003-hepple_clean,6,global,0.3076923076923077,0.00168350168350168,6
icic_102CTL003-hepple_clean,7,global,0.30434782608695654,0.00328947368421052,7
icic_102CTL003-hepple_clean,8,global,0.35,7.77000777000777e-4,8
icic_102CTL003-hepple_clean,9,global,0.4545454545454546,0.00550964187327823,9
icic_102CTL003-hepple_clean,10,global,0.3333333333333333,0,10
icic_102CTL003-hepple_clean,1,local,0,0,1
icic_102CTL003-hepple_clean,2,local,0.25,0.01851851851851851,2
icic_102CTL003-hepple_clean,3,local,0.5,0,3
icic_102CTL003-hepple_clean,4,local,0.25,0,4
icic_102CTL003-hepple_clean,5,local,0.21428571428571427,0,5
icic_102CTL003-hepple_clean,6,local,0.15384615384615383,0,6
icic_102CTL003-hepple_clean,7,local,0.08695652173913043,0.00432900432900432,7
icic_102CTL003-hepple_clean,8,local,0.15,0.00588235294117647,8
icic_102CTL003-hepple_clean,9,local,0.18181818181818185,0.01234567901234567,9
icic_102CTL003-hepple_clean,10,local,0.16666666666666666,0.02,10
