text,clique_id,index,v,e,group_id
icic_105CWL061-hepple_clean,1,global,0,0,1
icic_105CWL061-hepple_clean,2,global,0.0588235294117647,0.0048076923076923,2
icic_105CWL061-hepple_clean,3,global,0.25,0.00396825396825396,3
icic_105CWL061-hepple_clean,4,global,0.42857142857142855,0,4
icic_105CWL061-hepple_clean,5,global,0,0,5
icic_105CWL061-hepple_clean,6,global,0.2,0.00666666666666666,6
icic_105CWL061-hepple_clean,7,global,0.4615384615384616,0.00230414746543778,7
icic_105CWL061-hepple_clean,8,global,0.3333333333333333,0.00263157894736842,8
icic_105CWL061-hepple_clean,9,global,0.3636363636363637,0.0031055900621118,9
icic_105CWL061-hepple_clean,10,global,0.125,0,10
icic_105CWL061-hepple_clean,1,local,0,0,1
icic_105CWL061-hepple_clean,2,local,0.0588235294117647,0,2
icic_105CWL061-hepple_clean,3,local,0.08333333333333333,0.00568181818181818,3
icic_105CWL061-hepple_clean,4,local,0.42857142857142855,0,4
icic_105CWL061-hepple_clean,5,local,0,0,5
icic_105CWL061-hepple_clean,6,local,0,0.04444444444444444,6
icic_105CWL061-hepple_clean,7,local,0.2307692307692308,0,7
icic_105CWL061-hepple_clean,8,local,0.13333333333333333,0.00699300699300699,8
icic_105CWL061-hepple_clean,9,local,0.18181818181818185,0.02564102564102564,9
icic_105CWL061-hepple_clean,10,local,0,0.01136363636363636,10
