text,clique_id,index,v,e,group_id
biomed_1471-213X-1-2-hepple_clean,1,global,0,0,1
biomed_1471-213X-1-2-hepple_clean,2,global,0.4444444444444444,3.336113427856547e-4,2
biomed_1471-213X-1-2-hepple_clean,3,global,0.4,1.3430029546065002e-4,3
biomed_1471-213X-1-2-hepple_clean,4,global,0.25,7.984988222142372e-5,4
biomed_1471-213X-1-2-hepple_clean,5,global,0.75,1.7035775127768313e-4,5
biomed_1471-213X-1-2-hepple_clean,6,global,1,0,6
biomed_1471-213X-1-2-hepple_clean,7,global,0.6956521739130435,2.685284640171858e-4,7
biomed_1471-213X-1-2-hepple_clean,8,global,0.7142857142857143,7.447125409591897e-5,8
biomed_1471-213X-1-2-hepple_clean,9,global,0.75,7.088176920895946e-5,9
biomed_1471-213X-1-2-hepple_clean,10,global,0.3333333333333333,0,10
biomed_1471-213X-1-2-hepple_clean,1,local,0,0,1
biomed_1471-213X-1-2-hepple_clean,2,local,0.1111111111111111,0,2
biomed_1471-213X-1-2-hepple_clean,3,local,0.06666666666666667,0,3
biomed_1471-213X-1-2-hepple_clean,4,local,0.16666666666666666,0.00769230769230769,4
biomed_1471-213X-1-2-hepple_clean,5,local,0.25,0.01666666666666666,5
biomed_1471-213X-1-2-hepple_clean,6,local,0,0.01785714285714285,6
biomed_1471-213X-1-2-hepple_clean,7,local,0.04347826086956521,0.0303030303030303,7
biomed_1471-213X-1-2-hepple_clean,8,local,0.42857142857142855,0,8
biomed_1471-213X-1-2-hepple_clean,9,local,0.1875,0,9
biomed_1471-213X-1-2-hepple_clean,10,local,0.5555555555555556,0,10
