text,clique_id,index,v,e,group_id
pseudotext_17,1,global,0,0,1
pseudotext_17,2,global,0.05,9.398496240601504e-4,2
pseudotext_17,3,global,0.25,0.00122100122100122,3
pseudotext_17,4,global,0.16666666666666666,4.2283298097251583e-4,4
pseudotext_17,5,global,0.3333333333333333,2.4015369836695484e-4,5
pseudotext_17,6,global,0.4,4.011231448054553e-4,6
pseudotext_17,7,global,0.38461538461538464,4.443127962085308e-4,7
pseudotext_17,8,global,0.2,3.8804811796662784e-4,8
pseudotext_17,9,global,0.36,2.880184331797235e-4,9
pseudotext_17,10,global,0,0,10
pseudotext_17,11,global,0.06666666666666667,0,11
pseudotext_17,12,global,0.1,0,12
pseudotext_17,13,global,0.17391304347826086,0.00568990042674253,13
pseudotext_17,14,global,0.05,0.0025062656641604,14
pseudotext_17,15,global,0.2352941176470588,0.00192307692307692,15
pseudotext_17,16,global,0.3636363636363637,0.00147275405007363,16
pseudotext_17,17,global,0.23809523809523808,0.00116822429906542,17
pseudotext_17,18,global,0.16666666666666666,7.633587786259542e-4,18
pseudotext_17,19,global,0.3333333333333333,9.124087591240876e-4,19
pseudotext_17,20,global,0.16666666666666666,0.00106951871657754,20
pseudotext_17,21,global,0.1,0.00111111111111111,21
pseudotext_17,22,global,0,0.00236966824644549,22
pseudotext_17,23,global,0,6.583278472679394e-4,23
pseudotext_17,24,global,0,0.00111607142857142,24
pseudotext_17,25,global,0,0.0010593220338983,25
pseudotext_17,26,global,0.2222222222222222,6.002400960384153e-4,26
pseudotext_17,27,global,0.25,6.802721088435374e-4,27
pseudotext_17,28,global,0,0,28
pseudotext_17,29,global,0.4166666666666667,0.00163576881134133,29
pseudotext_17,30,global,0.5,9.652509652509652e-4,30
pseudotext_17,31,global,0.3076923076923077,0.00161812297734627,31
pseudotext_17,32,global,0.4,4.916420845624386e-4,32
pseudotext_17,33,global,0.04545454545454545,5.411255411255411e-4,33
pseudotext_17,34,global,0.375,0.00161290322580645,34
pseudotext_17,35,global,0.3125,9.62000962000962e-4,35
pseudotext_17,36,global,0.4166666666666667,0.00128534704370179,36
pseudotext_17,37,global,0.5555555555555556,0.00179425837320574,37
pseudotext_17,38,global,0.4444444444444444,4.6728971962616824e-4,38
pseudotext_17,39,global,0.22857142857142856,8.553588230262595e-4,39
pseudotext_17,40,global,0.2857142857142857,2.0408163265306123e-4,40
pseudotext_17,1,local,0,0,1
pseudotext_17,2,local,0.05,0.0075187969924812,2
pseudotext_17,3,local,0.04166666666666666,0.0091533180778032,3
pseudotext_17,4,local,0.05555555555555555,0,4
pseudotext_17,5,local,0.1111111111111111,0,5
pseudotext_17,6,local,0,0,6
pseudotext_17,7,local,0,0,7
pseudotext_17,8,local,0,0,8
pseudotext_17,9,local,0,0,9
pseudotext_17,10,local,0,0.005,10
pseudotext_17,11,local,0,0,11
pseudotext_17,12,local,0.1,0,12
pseudotext_17,13,local,0.04347826086956521,0.00505050505050505,13
pseudotext_17,14,local,0.05,0.00239234449760765,14
pseudotext_17,15,local,0.1176470588235294,0,15
pseudotext_17,16,local,0.3636363636363637,0,16
pseudotext_17,17,local,0.14285714285714285,0,17
pseudotext_17,18,local,0.08333333333333333,0,18
pseudotext_17,19,local,0.04166666666666666,0.00395256916996047,19
pseudotext_17,20,local,0,0,20
pseudotext_17,21,local,0,0,21
pseudotext_17,22,local,0,0,22
pseudotext_17,23,local,0,0,23
pseudotext_17,24,local,0,0,24
pseudotext_17,25,local,0,0,25
pseudotext_17,26,local,0,0,26
pseudotext_17,27,local,0.0625,0.01666666666666666,27
pseudotext_17,28,local,0,0,28
pseudotext_17,29,local,0,0.04166666666666666,29
pseudotext_17,30,local,0.07142857142857142,0.01398601398601398,30
pseudotext_17,31,local,0.03846153846153846,0.00615384615384615,31
pseudotext_17,32,local,0,0.00384615384615384,32
pseudotext_17,33,local,0,0.00454545454545454,33
pseudotext_17,34,local,0,0.00568181818181818,34
pseudotext_17,35,local,0.1875,0,35
pseudotext_17,36,local,0.125,0.00366300366300366,36
pseudotext_17,37,local,0.2222222222222222,0.00649350649350649,37
pseudotext_17,38,local,0,0,38
pseudotext_17,39,local,0,0.00634920634920634,39
pseudotext_17,40,local,0.14285714285714285,0,40
