text,clique_id,index,v,e,group_id
media_A_helping_hand-hepple_clean,1,global,0,0,1
media_A_helping_hand-hepple_clean,2,global,0.3333333333333333,0,2
media_A_helping_hand-hepple_clean,3,global,0.6111111111111112,0.00148809523809523,3
media_A_helping_hand-hepple_clean,4,global,0.4,0.00104166666666666,4
media_A_helping_hand-hepple_clean,5,global,0.7142857142857143,0,5
media_A_helping_hand-hepple_clean,6,global,0.8823529411764706,9.70873786407767e-4,6
media_A_helping_hand-hepple_clean,7,global,0.3333333333333333,7.727975270479134e-4,7
media_A_helping_hand-hepple_clean,9,global,0.75,0.00139082058414464,8
media_A_helping_hand-hepple_clean,10,global,0,0,9
media_A_helping_hand-hepple_clean,11,global,0,0.00617283950617283,10
media_A_helping_hand-hepple_clean,12,global,0.1,0.00427350427350427,11
media_A_helping_hand-hepple_clean,13,global,0.13333333333333333,0.00439560439560439,12
media_A_helping_hand-hepple_clean,14,global,0,0,13
media_A_helping_hand-hepple_clean,15,global,0.1,0.0079365079365079309,14
media_A_helping_hand-hepple_clean,16,global,0.2727272727272727,0.00390625,15
media_A_helping_hand-hepple_clean,17,global,0,0,16
media_A_helping_hand-hepple_clean,18,global,0.23809523809523808,0.00253378378378378,17
media_A_helping_hand-hepple_clean,19,global,0.2,0.00510204081632653,18
media_A_helping_hand-hepple_clean,20,global,0.3333333333333333,0.00111607142857142,19
media_A_helping_hand-hepple_clean,21,global,0.26666666666666666,0,20
media_A_helping_hand-hepple_clean,22,global,0,0.00349650349650349,21
media_A_helping_hand-hepple_clean,23,global,0,0.00114942528735632,22
media_A_helping_hand-hepple_clean,24,global,0.21052631578947367,0.00136054421768707,23
media_A_helping_hand-hepple_clean,25,global,0.5,0,24
media_A_helping_hand-hepple_clean,26,global,0.7,0.00399201596806387,25
media_A_helping_hand-hepple_clean,27,global,0.5833333333333334,0,26
media_A_helping_hand-hepple_clean,28,global,0.5714285714285714,0.00173611111111111,27
media_A_helping_hand-hepple_clean,30,global,0.4,0.0030441400304414,28
media_A_helping_hand-hepple_clean,31,global,0.42857142857142855,0.00112107623318385,29
media_A_helping_hand-hepple_clean,32,global,0.3125,0.00199362041467304,30
media_A_helping_hand-hepple_clean,33,global,0.2857142857142857,8.230452674897119e-4,31
media_A_helping_hand-hepple_clean,34,global,0.8461538461538461,0,32
media_A_helping_hand-hepple_clean,35,global,0.2727272727272727,4.464285714285714e-4,33
media_A_helping_hand-hepple_clean,36,global,0.4666666666666667,0.00174216027874564,34
media_A_helping_hand-hepple_clean,37,global,0.8333333333333334,0,35
media_A_helping_hand-hepple_clean,38,global,0.5,0,36
media_A_helping_hand-hepple_clean,39,global,0.6666666666666666,0,37
media_A_helping_hand-hepple_clean,40,global,0.5714285714285714,0.00103199174406604,38
media_A_helping_hand-hepple_clean,41,global,0.75,0,39
media_A_helping_hand-hepple_clean,42,global,0.6666666666666666,0.00294117647058823,40
media_A_helping_hand-hepple_clean,43,global,0.2857142857142857,0.00174927113702623,41
media_A_helping_hand-hepple_clean,44,global,0.5,0.00142857142857142,42
media_A_helping_hand-hepple_clean,45,global,0.5,0.00142045454545454,43
media_A_helping_hand-hepple_clean,46,global,0.6666666666666666,7.022471910112359e-4,44
media_A_helping_hand-hepple_clean,47,global,0.4545454545454546,8.984725965858042e-4,45
media_A_helping_hand-hepple_clean,48,global,0.4375,2.9239766081871346e-4,46
media_A_helping_hand-hepple_clean,49,global,0,8.271298593879239e-4,47
media_A_helping_hand-hepple_clean,50,global,0.7142857142857143,0.00118483412322274,48
media_A_helping_hand-hepple_clean,51,global,0.5,4.662004662004662e-4,49
media_A_helping_hand-hepple_clean,52,global,0.6153846153846154,9.174311926605504e-4,50
media_A_helping_hand-hepple_clean,53,global,0.5,0.00109890109890109,51
media_A_helping_hand-hepple_clean,54,global,0.5,0.00108932461873638,52
media_A_helping_hand-hepple_clean,55,global,1,0,53
media_A_helping_hand-hepple_clean,56,global,0.5,4.7789725209080046e-4,54
media_A_helping_hand-hepple_clean,57,global,0.7,0.00137457044673539,55
media_A_helping_hand-hepple_clean,58,global,0.5,4.50755014649538e-4,56
media_A_helping_hand-hepple_clean,59,global,0.5,7.766990291262136e-4,57
media_A_helping_hand-hepple_clean,60,global,0,0,58
media_A_helping_hand-hepple_clean,61,global,0.75,0,59
media_A_helping_hand-hepple_clean,62,global,0.4,9.107468123861566e-4,60
media_A_helping_hand-hepple_clean,1,local,0,0,1
media_A_helping_hand-hepple_clean,2,local,0,0,2
media_A_helping_hand-hepple_clean,3,local,0.05555555555555555,0.01176470588235294,3
media_A_helping_hand-hepple_clean,4,local,0.2,0,4
media_A_helping_hand-hepple_clean,5,local,0.04761904761904761,0.0125,5
media_A_helping_hand-hepple_clean,6,local,0.17647058823529413,0.01587301587301587,6
media_A_helping_hand-hepple_clean,7,local,0.3333333333333333,0,7
media_A_helping_hand-hepple_clean,9,local,0.25,0.06666666666666667,8
media_A_helping_hand-hepple_clean,10,local,0.2,0,9
media_A_helping_hand-hepple_clean,11,local,0,0,10
media_A_helping_hand-hepple_clean,12,local,0,0.01111111111111111,11
media_A_helping_hand-hepple_clean,13,local,0.06666666666666667,0.0079365079365079309,12
media_A_helping_hand-hepple_clean,14,local,0,0,13
media_A_helping_hand-hepple_clean,15,local,0,0,14
media_A_helping_hand-hepple_clean,16,local,0,0.02727272727272727,15
media_A_helping_hand-hepple_clean,17,local,0,0,16
media_A_helping_hand-hepple_clean,18,local,0,0,17
media_A_helping_hand-hepple_clean,19,local,0.1,0,18
media_A_helping_hand-hepple_clean,20,local,0.08333333333333333,0,19
media_A_helping_hand-hepple_clean,21,local,0,0,20
media_A_helping_hand-hepple_clean,22,local,0,0,21
media_A_helping_hand-hepple_clean,23,local,0,0,22
media_A_helping_hand-hepple_clean,24,local,0,0,23
media_A_helping_hand-hepple_clean,25,local,0.25,0,24
media_A_helping_hand-hepple_clean,26,local,0,0,25
media_A_helping_hand-hepple_clean,27,local,0.08333333333333333,0,26
media_A_helping_hand-hepple_clean,28,local,0.14285714285714285,0,27
media_A_helping_hand-hepple_clean,30,local,0.2,0,28
media_A_helping_hand-hepple_clean,31,local,0,0,29
media_A_helping_hand-hepple_clean,32,local,0.0625,0,30
media_A_helping_hand-hepple_clean,33,local,0.14285714285714285,0.00427350427350427,31
media_A_helping_hand-hepple_clean,34,local,0,0.00366300366300366,32
media_A_helping_hand-hepple_clean,35,local,0.2727272727272727,0,33
media_A_helping_hand-hepple_clean,36,local,0.06666666666666667,0.00714285714285714,34
media_A_helping_hand-hepple_clean,37,local,0.3333333333333333,0.01923076923076923,35
media_A_helping_hand-hepple_clean,38,local,0,0,36
media_A_helping_hand-hepple_clean,39,local,0.3333333333333333,0,37
media_A_helping_hand-hepple_clean,40,local,0.14285714285714285,0,38
media_A_helping_hand-hepple_clean,41,local,0.375,0.05,39
media_A_helping_hand-hepple_clean,42,local,0.3333333333333333,0.07142857142857142,40
media_A_helping_hand-hepple_clean,43,local,0,0.04761904761904761,41
media_A_helping_hand-hepple_clean,44,local,0.25,0,42
media_A_helping_hand-hepple_clean,45,local,0.125,0.04761904761904761,43
