text,clique_id,index,v,e,group_id
berlitz_HistoryEdinburgh-hepple_clean,11,local,0,0.0101010101010101,11
berlitz_HistoryEdinburgh-hepple_clean,12,local,0,0,12
berlitz_HistoryEdinburgh-hepple_clean,13,local,0.3333333333333333,0,13
berlitz_HistoryEdinburgh-hepple_clean,14,local,0.1176470588235294,0,14
berlitz_HistoryEdinburgh-hepple_clean,15,local,0.06666666666666667,0,15
berlitz_HistoryEdinburgh-hepple_clean,16,local,0.05263157894736842,0,16
berlitz_HistoryEdinburgh-hepple_clean,17,local,0,0,17
berlitz_HistoryEdinburgh-hepple_clean,18,local,0.0625,0,18
berlitz_HistoryEdinburgh-hepple_clean,19,local,0,0,19
berlitz_HistoryEdinburgh-hepple_clean,20,local,0,0,20
berlitz_HistoryEdinburgh-hepple_clean,21,local,0.125,0,21
berlitz_HistoryEdinburgh-hepple_clean,22,local,0.16666666666666666,0,22
berlitz_HistoryEdinburgh-hepple_clean,23,local,0.05263157894736842,0,23
berlitz_HistoryEdinburgh-hepple_clean,24,local,0.3636363636363637,0,24
berlitz_HistoryEdinburgh-hepple_clean,25,local,0.23809523809523808,0,25
berlitz_HistoryEdinburgh-hepple_clean,26,local,0.14285714285714285,0,26
berlitz_HistoryEdinburgh-hepple_clean,27,local,0,0.01298701298701298,27
berlitz_HistoryEdinburgh-hepple_clean,28,local,0.09090909090909093,0,28
berlitz_HistoryEdinburgh-hepple_clean,29,local,0.2,0,29
berlitz_HistoryEdinburgh-hepple_clean,30,local,0.4,0,30
berlitz_HistoryEdinburgh-hepple_clean,31,local,0.2,0,31
berlitz_HistoryEdinburgh-hepple_clean,32,local,0.2222222222222222,0.00649350649350649,32
berlitz_HistoryEdinburgh-hepple_clean,33,local,0.16666666666666666,0,33
berlitz_HistoryEdinburgh-hepple_clean,34,local,0,0,34
berlitz_HistoryEdinburgh-hepple_clean,35,local,0.08333333333333333,0.00757575757575757,35
berlitz_HistoryEdinburgh-hepple_clean,36,local,0.16666666666666666,0,36
berlitz_HistoryEdinburgh-hepple_clean,37,local,0.16666666666666666,0,37
