text,clique_id,index,v,e,group_id
pseudotext_28,1,global,0,0,1
pseudotext_28,2,global,0,8.285004142502071e-4,2
pseudotext_28,3,global,0.09090909090909093,3.3444816053511704e-4,3
pseudotext_28,4,global,0.125,9.11854103343465e-4,4
pseudotext_28,5,global,0.29411764705882354,6.332320162107396e-4,5
pseudotext_28,6,global,0.16666666666666666,2.418379685610641e-4,6
pseudotext_28,7,global,0.32,4.771317565264808e-4,7
pseudotext_28,8,global,0.3333333333333333,2.244668911335578e-4,8
pseudotext_28,9,global,0.25,3.675119441381845e-4,9
pseudotext_28,10,global,0,0.00909090909090909,10
pseudotext_28,11,global,0,0.00340136054421768,11
pseudotext_28,12,global,0.1,0.0065359477124183,12
pseudotext_28,13,global,0,0,13
pseudotext_28,14,global,0.08695652173913043,0.0019047619047619,14
pseudotext_28,15,global,0.13333333333333333,0.00210748155953635,15
pseudotext_28,16,global,0.05263157894736842,0.00187265917602996,16
pseudotext_28,17,global,0,0,17
pseudotext_28,18,global,0.125,0.00124223602484472,18
pseudotext_28,19,global,0.05555555555555555,0.00143472022955523,19
pseudotext_28,20,global,0.0588235294117647,7.911392405063291e-4,20
pseudotext_28,21,global,0.08333333333333333,5.194805194805195e-4,21
pseudotext_28,22,global,0.18181818181818185,0.0017921146953405,22
pseudotext_28,23,global,0.125,7.251631617113851e-4,23
pseudotext_28,24,global,0.1153846153846154,6.152584085315833e-4,24
pseudotext_28,25,global,0.2222222222222222,0.00120554550934297,25
pseudotext_28,26,global,0,0,26
pseudotext_28,27,global,0.375,0.00154440154440154,27
pseudotext_28,28,global,0.4666666666666667,9.505703422053232e-4,28
pseudotext_28,29,global,0.26666666666666666,0.00129407958589453,29
pseudotext_28,30,global,0.2631578947368421,0.00116713352007469,30
pseudotext_28,1,local,0,0,1
pseudotext_28,2,local,0,0,2
pseudotext_28,3,local,0,0.0053475935828877,3
pseudotext_28,4,local,0.125,0,4
pseudotext_28,5,local,0,0,5
pseudotext_28,6,local,0,0,6
pseudotext_28,7,local,0.04,0.00757575757575757,7
pseudotext_28,8,local,0,0.00266666666666666,8
pseudotext_28,9,local,0.125,0,9
pseudotext_28,10,local,0,0,10
pseudotext_28,11,local,0,0.00649350649350649,11
pseudotext_28,12,local,0.1,0,12
pseudotext_28,13,local,0,0,13
pseudotext_28,14,local,0.04347826086956521,0,14
pseudotext_28,15,local,0.06666666666666667,0.00324675324675324,15
pseudotext_28,16,local,0,0.00350877192982456,16
pseudotext_28,17,local,0,0,17
pseudotext_28,18,local,0,0,18
pseudotext_28,19,local,0,0,19
pseudotext_28,20,local,0,0,20
pseudotext_28,21,local,0,0,21
pseudotext_28,22,local,0,0.00757575757575757,22
pseudotext_28,23,local,0,0.01704545454545454,23
pseudotext_28,24,local,0.07692307692307693,0,24
pseudotext_28,25,local,0,0.00641025641025641,25
pseudotext_28,26,local,0,0,26
pseudotext_28,27,local,0.25,0,27
pseudotext_28,28,local,0.13333333333333333,0,28
pseudotext_28,29,local,0.13333333333333333,0.0059171597633136,29
pseudotext_28,30,local,0,0,30
