text,clique_id,index,v,e,group_id
icic_102CTL002-hepple_clean,1,global,0,0,1
icic_102CTL002-hepple_clean,2,global,0.2,0.00235849056603773,2
icic_102CTL002-hepple_clean,3,global,0,0,3
icic_102CTL002-hepple_clean,4,global,0.4375,0.00231481481481481,4
icic_102CTL002-hepple_clean,5,global,1,0,5
icic_102CTL002-hepple_clean,6,global,0.6,0.0029585798816568,6
icic_102CTL002-hepple_clean,7,global,0.42857142857142855,0.00219298245614035,7
icic_102CTL002-hepple_clean,8,global,0.1,0.00175438596491228,8
icic_102CTL002-hepple_clean,9,global,0.08333333333333333,4.5454545454545455e-4,9
icic_102CTL002-hepple_clean,10,global,0.2222222222222222,0.02857142857142857,10
icic_102CTL002-hepple_clean,1,local,0,0,1
icic_102CTL002-hepple_clean,2,local,0.1,0,2
icic_102CTL002-hepple_clean,3,local,0,0,3
icic_102CTL002-hepple_clean,4,local,0.0625,0,4
icic_102CTL002-hepple_clean,5,local,0.2,0,5
icic_102CTL002-hepple_clean,6,local,0.2,0,6
icic_102CTL002-hepple_clean,7,local,0.07142857142857142,0,7
icic_102CTL002-hepple_clean,8,local,0,0.00714285714285714,8
icic_102CTL002-hepple_clean,9,local,0.08333333333333333,0,9
icic_102CTL002-hepple_clean,10,local,0,0.00925925925925925,10
