text,clique_id,index,v,e
berlitz_HistoryHongKong-hepple_clean,60,pairwise,0.07004370742476801,0.0013312289784298192
berlitz_HistoryHongKong-hepple_clean,61,pairwise,0.006898461268330896,7.722068824458071e-4
berlitz_HistoryHongKong-hepple_clean,62,pairwise,0.07780830990206966,0.0010522965186632923
berlitz_HistoryHongKong-hepple_clean,63,pairwise,0.09958795736979052,0.0020621701899572777
berlitz_HistoryHongKong-hepple_clean,64,pairwise,0.026119624514119925,7.921706278766111e-4
berlitz_HistoryHongKong-hepple_clean,65,pairwise,0.07485557965576144,0.0033907230040647243
berlitz_HistoryHongKong-hepple_clean,66,pairwise,0.13942232360444648,0.0016102568190994701
berlitz_HistoryHongKong-hepple_clean,67,pairwise,0.005504587155963302,0.0010871391605336558
berlitz_HistoryHongKong-hepple_clean,68,pairwise,0.04175192274895459,0.001853967594488376
berlitz_HistoryHongKong-hepple_clean,69,pairwise,0.018145331116118175,0.00745368462935282
berlitz_HistoryHongKong-hepple_clean,70,pairwise,0.0823938365059449,0.0038335565458012697
berlitz_HistoryHongKong-hepple_clean,71,pairwise,0.07391763675741293,0.006228950113866465
berlitz_HistoryHongKong-hepple_clean,72,pairwise,0.06409167485515939,0.0024683852664794236
berlitz_HistoryHongKong-hepple_clean,73,pairwise,0.0649936016745174,0.003852441215449476
berlitz_HistoryHongKong-hepple_clean,74,pairwise,0.011743072494485566,0.004509659662971712
berlitz_HistoryHongKong-hepple_clean,75,pairwise,0.02750245422263771,0.00256606821744967
berlitz_HistoryHongKong-hepple_clean,76,pairwise,0.037094860077860614,0.0036684311283941597
berlitz_HistoryHongKong-hepple_clean,77,pairwise,0.04577982280356808,0.0014469420961023885
berlitz_HistoryHongKong-hepple_clean,78,pairwise,0.07359364976458169,9.841356066005993e-4
berlitz_HistoryHongKong-hepple_clean,79,pairwise,0.00850107199270718,0.007002578253998426
berlitz_HistoryHongKong-hepple_clean,80,pairwise,0.04896464616513186,9.908393574993967e-4
berlitz_HistoryHongKong-hepple_clean,81,pairwise,0.07349747318290506,9.050531527595748e-4
berlitz_HistoryHongKong-hepple_clean,82,pairwise,0.08022140019967157,0.0038617511598183474
berlitz_HistoryHongKong-hepple_clean,83,pairwise,0.12309591301198083,0.0016070963391098592
berlitz_HistoryHongKong-hepple_clean,84,pairwise,0.0662306748489894,0.001537991027756453
berlitz_HistoryHongKong-hepple_clean,85,pairwise,0.005171951284940179,9.134138033220602e-4
berlitz_HistoryHongKong-hepple_clean,86,pairwise,0.07584454991078673,8.676128596984433e-4
berlitz_HistoryHongKong-hepple_clean,87,pairwise,0.13972729386354518,0.0017251251618706953
berlitz_HistoryHongKong-hepple_clean,88,pairwise,0.08277889996440285,0.00255947443439673
berlitz_HistoryHongKong-hepple_clean,89,pairwise,0.1199793755901206,0.0024947828792206916
berlitz_HistoryHongKong-hepple_clean,90,pairwise,0.09313346545111535,6.079801951361584e-4
berlitz_HistoryHongKong-hepple_clean,91,pairwise,0.16214109655662473,0.002063348202258206
berlitz_HistoryHongKong-hepple_clean,92,pairwise,0.08315760303326697,0.0016966877568301098
berlitz_HistoryHongKong-hepple_clean,93,pairwise,0.08786093297007319,5.994165111137588e-4
berlitz_HistoryHongKong-hepple_clean,94,pairwise,0.0047506637818933665,0.0028593207351489997
berlitz_HistoryHongKong-hepple_clean,95,pairwise,0.06571781924566882,0.002035947794390718
berlitz_HistoryHongKong-hepple_clean,96,pairwise,0.15098061870024831,0.002388788695628126
berlitz_HistoryHongKong-hepple_clean,97,pairwise,0.011210153653417777,9.87269611122822e-4
berlitz_HistoryHongKong-hepple_clean,98,pairwise,0.002761314011917585,6.700613351989499e-4
berlitz_HistoryHongKong-hepple_clean,99,pairwise,0.06493458322100354,0.0016761929032571234
berlitz_HistoryHongKong-hepple_clean,100,pairwise,0.005063514467184192,0.0020153871357999798
berlitz_HistoryHongKong-hepple_clean,101,pairwise,0.00988416901800604,0.0021213215809009
berlitz_HistoryHongKong-hepple_clean,102,pairwise,0.06747431064058439,0.003279565438100046
berlitz_HistoryHongKong-hepple_clean,103,pairwise,0.03344188456566677,0.002330937996538473
berlitz_HistoryHongKong-hepple_clean,104,pairwise,0.06092661361670366,0.001033345689308992
berlitz_HistoryHongKong-hepple_clean,105,pairwise,0.03180868810388508,0.008020526499273237
berlitz_HistoryHongKong-hepple_clean,106,pairwise,0.01841885403677093,0.0014813267737244344
berlitz_HistoryHongKong-hepple_clean,107,pairwise,0.09160876246264095,0.003931942023962397
berlitz_HistoryHongKong-hepple_clean,108,pairwise,0.07386229399437,0.0011283027066465018
berlitz_HistoryHongKong-hepple_clean,109,pairwise,0.14740195430534,0.002621095447171405
berlitz_HistoryHongKong-hepple_clean,110,pairwise,0.15451935645107456,0.0018466440364784443
