text,clique_id,index,v,e
icic_103C-L056-hepple_clean,65,global,0.2857142857142857,0.0013366750208855473
icic_103C-L056-hepple_clean,113,global,0.05555555555555555,0.0014005602240896359
icic_103C-L056-hepple_clean,21,global,0.05,5.78368999421631e-4
icic_103C-L056-hepple_clean,82,global,0.10526315789473684,3.92156862745098e-4
icic_103C-L056-hepple_clean,66,global,0.18181818181818182,7.861635220125787e-4
icic_103C-L056-hepple_clean,88,global,0.09090909090909091,6.185567010309278e-4
icic_103C-L056-hepple_clean,151,global,0,6.720430107526882e-4
icic_103C-L056-hepple_clean,152,global,0.11764705882352941,0
icic_103C-L056-hepple_clean,274,global,0.26666666666666666,9.372071227741331e-4
icic_103C-L056-hepple_clean,279,global,0.3333333333333333,0.0016286644951140066
icic_103C-L056-hepple_clean,6,global,0.125,3.935458480913026e-4
icic_103C-L056-hepple_clean,36,global,0.36363636363636365,0.001271725307333616
icic_103C-L056-hepple_clean,2,global,0.06666666666666667,0.0011825922421948912
icic_103C-L056-hepple_clean,92,global,0.17647058823529413,7.058159232072275e-4
icic_103C-L056-hepple_clean,27,global,0.3157894736842105,2.849002849002849e-4
icic_103C-L056-hepple_clean,198,global,0.25,0.0022522522522522522
icic_103C-L056-hepple_clean,11,global,0.2727272727272727,0.004310344827586207
icic_103C-L056-hepple_clean,22,global,0.20930232558139536,9.096422073984233e-4
icic_103C-L056-hepple_clean,100,global,0,0
icic_103C-L056-hepple_clean,172,global,0.14285714285714285,0
icic_103C-L056-hepple_clean,247,global,0.08333333333333333,3.51000351000351e-4
icic_103C-L056-hepple_clean,257,global,0.5,0
icic_103C-L056-hepple_clean,19,global,0.2,0.0017482517482517483
icic_103C-L056-hepple_clean,40,global,0.4,0.002857142857142857
icic_103C-L056-hepple_clean,3,global,0.1875,4.7778308647873863e-4
icic_103C-L056-hepple_clean,13,global,0.0625,0.001694915254237288
icic_103C-L056-hepple_clean,18,global,0.18181818181818182,0
icic_103C-L056-hepple_clean,23,global,0.07142857142857142,0.0015698587127158557
icic_103C-L056-hepple_clean,61,global,0.13333333333333333,5.947660586835844e-4
icic_103C-L056-hepple_clean,46,global,0,0
icic_103C-L056-hepple_clean,67,global,0.2,5.76036866359447e-4
icic_103C-L056-hepple_clean,28,global,0.16666666666666666,6.289308176100629e-4
icic_103C-L056-hepple_clean,57,global,0.16666666666666666,0.001671309192200557
icic_103C-L056-hepple_clean,10,global,0,0
icic_103C-L056-hepple_clean,85,global,0.375,8.602150537634409e-4
icic_103C-L056-hepple_clean,97,global,0.25,8.497981729339282e-4
icic_103C-L056-hepple_clean,65,local,0,0
icic_103C-L056-hepple_clean,113,local,0.05555555555555555,0.0029411764705882353
icic_103C-L056-hepple_clean,21,local,0,0.002777777777777778
icic_103C-L056-hepple_clean,82,local,0,0
icic_103C-L056-hepple_clean,66,local,0,0
icic_103C-L056-hepple_clean,88,local,0,0.004132231404958678
icic_103C-L056-hepple_clean,151,local,0,0.002840909090909091
icic_103C-L056-hepple_clean,152,local,0,0
icic_103C-L056-hepple_clean,274,local,0.13333333333333333,0.005128205128205128
icic_103C-L056-hepple_clean,279,local,0.1111111111111111,0.008928571428571428
icic_103C-L056-hepple_clean,6,local,0,0
icic_103C-L056-hepple_clean,36,local,0,0.003787878787878788
icic_103C-L056-hepple_clean,2,local,0,0.0030303030303030303
icic_103C-L056-hepple_clean,92,local,0,0.00196078431372549
icic_103C-L056-hepple_clean,27,local,0.05263157894736842,0
icic_103C-L056-hepple_clean,198,local,0.25,0
icic_103C-L056-hepple_clean,11,local,0.09090909090909091,0
icic_103C-L056-hepple_clean,22,local,0.023255813953488372,0
icic_103C-L056-hepple_clean,100,local,0.2857142857142857,0.002564102564102564
icic_103C-L056-hepple_clean,172,local,0.14285714285714285,0
icic_103C-L056-hepple_clean,247,local,0.08333333333333333,0
icic_103C-L056-hepple_clean,257,local,0,0
icic_103C-L056-hepple_clean,19,local,0,0
icic_103C-L056-hepple_clean,40,local,0,0
icic_103C-L056-hepple_clean,3,local,0.0625,0
icic_103C-L056-hepple_clean,13,local,0.0625,0.007142857142857143
icic_103C-L056-hepple_clean,18,local,0.18181818181818182,0
icic_103C-L056-hepple_clean,23,local,0,0
icic_103C-L056-hepple_clean,61,local,0,0.004761904761904762
icic_103C-L056-hepple_clean,46,local,0.3333333333333333,0
icic_103C-L056-hepple_clean,67,local,0,0
icic_103C-L056-hepple_clean,28,local,0,0
icic_103C-L056-hepple_clean,57,local,0.16666666666666666,0.04
icic_103C-L056-hepple_clean,10,local,0,0
icic_103C-L056-hepple_clean,85,local,0,0
icic_103C-L056-hepple_clean,97,local,0.08333333333333333,0
icic_103C-L056-hepple_clean,65,pairwise,0.04081632653061224,0.004039324012380468
icic_103C-L056-hepple_clean,113,pairwise,0.029931972789115645,0.00273828886393267
icic_103C-L056-hepple_clean,21,pairwise,0.008503401360544218,0.001577658350761166
icic_103C-L056-hepple_clean,82,pairwise,0.02851175557942475,0.0015041914395136158
icic_103C-L056-hepple_clean,66,pairwise,0.007792207792207792,0.0012921890519293118
icic_103C-L056-hepple_clean,88,pairwise,0.025230825982705683,0.0032332652822631806
icic_103C-L056-hepple_clean,151,pairwise,0,7.658375850340136e-4
icic_103C-L056-hepple_clean,152,pairwise,0.04399967323452507,0.002211169325453759
icic_103C-L056-hepple_clean,274,pairwise,0.010980392156862745,0.0018561198770258005
icic_103C-L056-hepple_clean,279,pairwise,0.022312925170068026,0.0020940453977089683
icic_103C-L056-hepple_clean,6,pairwise,0.0038095238095238095,0.0018912317443562036
icic_103C-L056-hepple_clean,36,pairwise,0.05995623129634629,0.0032189119202106218
icic_103C-L056-hepple_clean,2,pairwise,0.010816326530612244,0.0026901299864903446
icic_103C-L056-hepple_clean,92,pairwise,0.03491833735088932,0.0016046881150834317
icic_103C-L056-hepple_clean,27,pairwise,0.04013726702802333,0.0016918365786860552
icic_103C-L056-hepple_clean,198,pairwise,0.0846413844644716,0.0036904761904761906
icic_103C-L056-hepple_clean,11,pairwise,0.04892709875018588,0.002572253143681715
icic_103C-L056-hepple_clean,22,pairwise,0.04895749435117692,0.001389159071226853
icic_103C-L056-hepple_clean,100,pairwise,0.04509139956564948,6.462585034013606e-4
icic_103C-L056-hepple_clean,172,pairwise,0.05014813684830039,0.0016780045351473922
icic_103C-L056-hepple_clean,247,pairwise,0.046156013683244894,0.0014153439153439154
icic_103C-L056-hepple_clean,257,pairwise,0.010090702947845805,0.0015843041762159408
icic_103C-L056-hepple_clean,19,pairwise,0.014931972789115646,0.005070667680844276
icic_103C-L056-hepple_clean,40,pairwise,0.061644735487756175,0.004566780578480086
icic_103C-L056-hepple_clean,3,pairwise,0.04936118570420639,0.0012794738330452616
icic_103C-L056-hepple_clean,13,pairwise,0.06053089777508125,0.002810584688336691
icic_103C-L056-hepple_clean,18,pairwise,0.0017857142857142857,0.0031880107414866774
icic_103C-L056-hepple_clean,23,pairwise,0.01742166563595135,0.0020102703572597884
icic_103C-L056-hepple_clean,61,pairwise,0.0443233069163276,0.0012870926148237072
icic_103C-L056-hepple_clean,46,pairwise,0.0019047619047619048,0
icic_103C-L056-hepple_clean,67,pairwise,0.009003759398496241,0.006865050125029759
icic_103C-L056-hepple_clean,28,pairwise,0.017336631622345906,0.01190862006746494
icic_103C-L056-hepple_clean,57,pairwise,0.005952380952380952,9.315537809326629e-4
icic_103C-L056-hepple_clean,10,pairwise,0.020033846872082164,0.0015424741004361063
icic_103C-L056-hepple_clean,85,pairwise,0.06450275293901545,6.519181187269617e-4
icic_103C-L056-hepple_clean,97,pairwise,0.012445978391356543,0.005092041289025285
