text,clique_id,index,v,e
biomed_1468-6708-3-4-hepple_clean,49,global,0.4,9.80392156862745e-5
biomed_1468-6708-3-4-hepple_clean,76,global,0.5833333333333334,8.748906386701662e-5
biomed_1468-6708-3-4-hepple_clean,83,global,0.6521739130434783,1.8313101716199245e-4
biomed_1468-6708-3-4-hepple_clean,119,global,0.25,0
biomed_1468-6708-3-4-hepple_clean,4,global,0.37037037037037035,1.9452225334578275e-4
biomed_1468-6708-3-4-hepple_clean,36,global,0.4782608695652174,2.1289537712895377e-4
biomed_1468-6708-3-4-hepple_clean,42,global,0.41379310344827586,2.2338049143708115e-4
biomed_1468-6708-3-4-hepple_clean,74,global,0.5142857142857142,1.838235294117647e-4
biomed_1468-6708-3-4-hepple_clean,95,global,0.6666666666666666,8.724861492823801e-5
biomed_1468-6708-3-4-hepple_clean,7,global,0.5287356321839081,2.3633957269805257e-4
biomed_1468-6708-3-4-hepple_clean,14,global,0.22058823529411764,7.27334959140889e-4
biomed_1468-6708-3-4-hepple_clean,99,global,0.4583333333333333,8.941078294042262e-5
biomed_1468-6708-3-4-hepple_clean,65,global,0.38461538461538464,6.053268765133172e-5
biomed_1468-6708-3-4-hepple_clean,107,global,0.125,5.952380952380953e-4
biomed_1468-6708-3-4-hepple_clean,149,global,0.16666666666666666,1.2322858903265557e-4
biomed_1468-6708-3-4-hepple_clean,224,global,0.25,1.7901897601145723e-4
biomed_1468-6708-3-4-hepple_clean,46,global,0.46153846153846156,1.468817014776299e-4
biomed_1468-6708-3-4-hepple_clean,81,global,0.5,5.223568742164647e-5
biomed_1468-6708-3-4-hepple_clean,90,global,0.5,1.2575452716297788e-4
biomed_1468-6708-3-4-hepple_clean,35,global,0.3181818181818182,3.99800099950025e-4
biomed_1468-6708-3-4-hepple_clean,78,global,0.5454545454545454,2.312807169702226e-4
biomed_1468-6708-3-4-hepple_clean,105,global,0,6.561679790026247e-4
biomed_1468-6708-3-4-hepple_clean,106,global,0.08333333333333333,0.0013271400132714001
biomed_1468-6708-3-4-hepple_clean,132,global,0.3,0
biomed_1468-6708-3-4-hepple_clean,11,global,0.09375,0.0013335873499714232
biomed_1468-6708-3-4-hepple_clean,60,global,0.5471698113207547,2.1367521367521368e-4
biomed_1468-6708-3-4-hepple_clean,84,global,0.47058823529411764,1.8088906977795866e-4
biomed_1468-6708-3-4-hepple_clean,92,global,0.5714285714285714,0
biomed_1468-6708-3-4-hepple_clean,3,global,0.4528301886792453,3.1606561522172e-4
